"edge","edge_name","mean","std","right_p","right_p_adj","both_p","both_p_adj","left_p","left_p_adj","t"
"x22_78","PoCG_L -- Put_L","0.05239601365865603","0.06901832823883812",3.2745764664627585e-101,"1.1185434464650016e-100",6.549152932925517e-101,"9.074127557667885e-101",1.0,"1.0",24.00677438915529
"x38_58","MTG_L -- LG_L","0.03173565397420665","0.04150958535232481",2.4429918652797214e-102,"8.372505233657323e-102",4.885983730559443e-102,"6.7788112079477525e-102",1.0,"1.0",24.17681331713107
"x12_40","IFG_orbitalis_L -- MTG_L_pole","0.0056607982653246345","0.007351920595146685",1.761770328006465e-103,"6.057914583012264e-103",3.52354065601293e-103,"4.908296876141833e-103",1.0,"1.0",24.34876119986011
"x12_16","IFG_orbitalis_L -- LFOG_L","0.013725025317276793","0.017531981587896584",3.409485805231293e-106,"1.1762726028047961e-105",6.818971610462586e-106,"9.537345428146996e-106",1.0,"1.0",24.75609544104995
"x32_60","PrCu_L -- rostral_ACC_L","0.007370639207237216","0.00931896367764735",6.711794853228596e-108,"2.323313603040668e-107",1.3423589706457192e-107,"1.8825766051738743e-107",1.0,"1.0",25.01137305869586
"x18_68","MFOG_L -- PCC_L","0.00043850491741653596","0.0005446683243879506",6.696199528666568e-111,"2.3256934604596975e-110",1.3392399057333137e-110,"1.8858684386856866e-110",1.0,"1.0",25.459059066423805
"x44_72","PHG_L -- Amyg_L","0.0315199410672074","0.0390926342005559",3.7190136985237244e-111,"1.2960199252431161e-110",7.438027397047449e-111,"1.0488226642975624e-110",1.0,"1.0",25.497080850396223
"x16_187","LFOG_L -- PSIG_L","0.002876328764569336","0.003522357264627897",2.3910839026598502e-113,"8.360715673151841e-113",4.7821678053197005e-113,"6.752447037525089e-113",1.0,"1.0",25.822906400887764
"x32_181","PrCu_L -- PIns_L","0.0022760100277154035","0.002786857705774962",2.2743865626134265e-113,"7.979627431542021e-113",4.548773125226853e-113,"6.431666918865837e-113",1.0,"1.0",25.826132601062266
"x0_66","SFG_L -- dorsal_ACC_L","0.0320139233367304","0.03898876642433033",2.6093750080174655e-114,"9.186065079245158e-114",5.218750016034931e-114,"7.389064660186257e-114",1.0,"1.0",25.96566238600213
"x6_58","MFG_L -- LG_L","0.0003339602893178449","0.0004065367933471855",2.1760839958977803e-114,"7.686849610082603e-114",4.3521679917955606e-114,"6.1705395500115136e-114",1.0,"1.0",25.977357512910118
"x32_44","PrCu_L -- PHG_L","0.006625798098932287","0.008054124250832215",1.2173165817033845e-114,"4.314803637202065e-114",2.434633163406769e-114,"3.4565779480466475e-114",1.0,"1.0",26.01476294194828
"x46_52","ENT_L -- MOG_L","0.000149488272175837","0.00018147350153454832",7.133246268881305e-115,"2.537082435839227e-114",1.426649253776261e-114,"2.0282719473330084e-114",1.0,"1.0",26.049170791407477
"x42_58","ITG_L -- LG_L","0.03534039026610874","0.04264666638032587",6.316730930750187e-116,"2.254419487353946e-115",1.2633461861500375e-115,"1.7985740064171785e-115",1.0,"1.0",26.20512600996734
"x20_28","RG_L -- SMG_L","0.00021928081204179004","0.0002630152247856305",5.288768546825442e-117,"1.8940745487765856e-116",1.0577537093650884e-116,"1.510034605783264e-116",1.0,"1.0",26.364512312490984
"x0_68","SFG_L -- PCC_L","0.008763440623897","0.01048226322608269",1.698412707526417e-117,"6.103670667673061e-117",3.396825415052834e-117,"4.855958984226082e-117",1.0,"1.0",26.437451448658095
"x36_187","STG_L_pole -- PSIG_L","0.010992211882263356","0.012932368791824324",1.7432488037608586e-120,"6.28662896129787e-120",3.486497607521717e-120,"5.004889075984712e-120",1.0,"1.0",26.8786226488483
"x50_181","SOG_L -- PIns_L","0.0031063272258529074","0.00361727714297682",2.2825430096660278e-122,"8.26025180071447e-122",4.5650860193320556e-122,"6.580590571042726e-122",1.0,"1.0",27.15597617550426
"x2_185","SFG_PFC_L -- PSMG_L","0.012469662731161048","0.014427523412434428",1.4640141397436995e-123,"5.316682928542909e-123",2.928028279487399e-123,"4.2325548453484046e-123",1.0,"1.0",27.33146553108324
"x64_68","subgenual_ACC_L -- PCC_L","0.0010846890619898432","0.001247827326121444",1.2511595597330914e-124,"4.559683606773766e-124",2.5023191194661827e-124,"3.622238165940558e-124",1.0,"1.0",27.48848271836647
"x2_14","SFG_PFC_L -- IFG_triangularis_L","0.05000681653944645","0.057207667514740594",1.1212470245144964e-125,"4.100673746899307e-125",2.242494049028993e-125,"3.2552332969775707e-125",1.0,"1.0",27.64235034719492
"x32_187","PrCu_L -- PSIG_L","0.006267053438109496","0.0071577724701191855",5.512973698040188e-126,"2.0233786444934734e-125",1.1025947396080377e-125,"1.6027887015369648e-125",1.0,"1.0",27.687612543075282
"x32_38","PrCu_L -- MTG_L","0.011544643526404878","0.013066423786661235",1.052353380823565e-127,"3.876105868869714e-127",2.10470676164713e-127,"3.072456274054696e-127",1.0,"1.0",27.939831827149163
"x44_80","PHG_L -- GP_L","0.001448994630169645","0.0016344400847548067",2.366976040539411e-128,"8.749357864136752e-128",4.733952081078822e-128,"6.930184446840991e-128",1.0,"1.0",28.034819944940388
"x44_68","PHG_L -- PCC_L","0.015916856155550288","0.017929700983471835",1.305251062540588e-128,"4.842060393295729e-128",2.610502125081176e-128,"3.827010905749316e-128",1.0,"1.0",28.072703882350996
"x30_50","AG_L -- SOG_L","0.01919996007241324","0.02153882217501843",2.1012393954248467e-129,"7.822959619657253e-129",4.202478790849693e-129,"6.169596522736783e-129",1.0,"1.0",28.188915958244728
"x54_64","IOG_L -- subgenual_ACC_L","8.859208252574704e-5","9.91233225610985e-5",6.550271607864058e-130,"2.4474841567289893e-129",1.3100543215728117e-129,"1.9260031574259378e-129",1.0,"1.0",28.26305214560179
"x4_14","SFG_pole_L -- IFG_triangularis_L","0.0006804099610410665","0.0007611462748731677",6.013893407922486e-130,"2.2552100279709322e-129",1.2027786815844972e-129,"1.7708050290753265e-129",1.0,"1.0",28.268485185909075
"x42_56","ITG_L -- Cu_L","0.013796683664141985","0.015423076291925046",4.418042354775222e-130,"1.6627904862517656e-129",8.836084709550444e-130,"1.302756078972181e-129",1.0,"1.0",28.288094871428942
"x48_183","FuG_L -- PSTG_L","0.008457887554751764","0.00941414225823999",6.427092878729252e-131,"2.4277522370382395e-130",1.2854185757458505e-130,"1.897871934232461e-130",1.0,"1.0",28.41064871650661
"x46_48","ENT_L -- FuG_L","0.004512832150549433","0.005003860764946588",1.1565622009165507e-131,"4.384768783694615e-131",2.3131244018331015e-131,"3.4201196512818003e-131",1.0,"1.0",28.51963506607368
"x28_56","SMG_L -- Cu_L","0.0006649873457058392","0.0007371259289883989",1.0135000454438796e-131,"3.856516717038292e-131",2.0270000908877592e-131,"3.001352065906768e-131",1.0,"1.0",28.528024112598242
"x6_78","MFG_L -- Put_L","0.025203587313885823","0.027858683602917034",2.835427607080178e-132,"1.082903163589662e-131",5.670855214160356e-132,"8.40878960838964e-132",1.0,"1.0",28.608940126108102
"x4_12","SFG_pole_L -- IFG_orbitalis_L","0.0029432931190495346","0.0032202525645880003",2.7583764859354644e-134,"1.057377652941928e-133",5.516752971870929e-134,"8.203792134894269e-134",1.0,"1.0",28.903043755167253
"x8_34","MFG_DPFC_L -- STG_L","0.007070028594049755","0.0076691321949570014",5.408950043268015e-136,"2.0811387712945708e-135",1.081790008653603e-135,"1.6133323616087597e-135",1.0,"1.0",29.152442429427367
"x26_56","SPG_L -- Cu_L","0.02298853460778126","0.024583022406676584",7.248188458707662e-139,"2.7992071099859816e-138",1.4496376917415324e-138,"2.165043305847743e-138",1.0,"1.0",29.571680905457157
"x64_70","subgenual_ACC_L -- Ins_L","0.00010774715684436056","0.00011406136586404275",6.298239961759372e-141,"2.441452569446049e-140",1.2596479923518745e-140,"1.8867375862289291e-140",1.0,"1.0",29.87220295447927
"x18_72","MFOG_L -- Amyg_L","0.004079023085006708","0.004308131670633394",2.1223330404543738e-141,"8.257949988234124e-141",4.2446660809087476e-141,"6.376240048970325e-141",1.0,"1.0",29.941061609037046
"x22_181","PoCG_L -- PIns_L","0.09084203391241863","0.09571339729740466",6.776194553286028e-142,"2.646551457604166e-141",1.3552389106572057e-141,"2.0417354767543056e-141",1.0,"1.0",30.013325465074598
"x80_185","GP_L -- PSMG_L","0.0029392494175086523","0.003074058430347832",2.0081025945655418e-143,"7.872674944603544e-143",4.0162051891310835e-143,"6.059434942785235e-143",1.0,"1.0",30.23599902620858
"x40_58","MTG_L_pole -- LG_L","0.014316984057682787","0.014743579994409757",1.1572454521334635e-146,"4.554178870563249e-146",2.314490904266927e-146,"3.51761833467881e-146",1.0,"1.0",30.70779204491956
"x22_64","PoCG_L -- subgenual_ACC_L","0.0001454603524426398","0.00014964950349449543",7.227707507934985e-147,"2.8552203323330953e-146",1.445541501586997e-146,"2.200199197268444e-146",1.0,"1.0",30.73755757475657
"x32_64","PrCu_L -- subgenual_ACC_L","0.0004664271946439837","0.0004798133732083373",6.894554668299866e-147,"2.7340475408775333e-146",1.3789109336599733e-146,"2.1018745454168957e-146",1.0,"1.0",30.740541637159367
"x32_185","PrCu_L -- PSMG_L","0.01619312230438881","0.016646061250326926",4.885640142790898e-147,"1.9448605953032997e-146",9.771280285581796e-147,"1.4938367940291223e-146",1.0,"1.0",30.762321573541815
"x26_36","SPG_L -- STG_L_pole","0.002450490332704667","0.0025150849691038092",2.2764066239721922e-147,"9.096837281124397e-147",4.5528132479443844e-147,"6.97065341955982e-147",1.0,"1.0",30.810612487306006
"x0_20","SFG_L -- RG_L","0.007315994201613659","0.007428309453787685",1.1554968418817148e-149,"4.635423377316182e-149",2.3109936837634295e-149,"3.5593429504392106e-149",1.0,"1.0",31.144643568783557
"x0_38","SFG_L -- MTG_L","0.0006354734822111342","0.0006383898267045636",5.894495474965437e-152,"2.3738532360269366e-151",1.1788990949930874e-151,"1.8293261818858253e-151",1.0,"1.0",31.47831485346745
"x38_181","MTG_L -- PIns_L","0.014733818173264818","0.014727185279538401",4.787571708551741e-153,"1.93560028060588e-152",9.575143417103483e-153,"1.490266682210843e-152",1.0,"1.0",31.637019005276326
"x34_38","STG_L -- MTG_L","0.024762650001845077","0.024722325699088377",2.6521767432690817e-153,"1.0764717369739214e-152",5.304353486538163e-153,"8.280551822876318e-153",1.0,"1.0",31.674356151003494
"x14_58","IFG_triangularis_L -- LG_L","0.006167766369828494","0.00613229371026757",3.320891058351487e-154,"1.3531977344070035e-153",6.641782116702974e-154,"1.0384055122035616e-153",1.0,"1.0",31.80570064964394
"x40_48","MTG_L_pole -- FuG_L","0.015646863512194537","0.015523355068257444",1.1206102347301718e-154,"4.58431459662343e-154",2.2412204694603435e-154,"3.509324033118692e-154",1.0,"1.0",31.874376846210225
"x70_187","Ins_L -- PSIG_L","0.004730018933050514","0.0046812073050175864",3.2560120534789947e-155,"1.3372906648217299e-154",6.5120241069579895e-155,"1.0212037804093211e-154",1.0,"1.0",31.95251188326282
"x24_181","PrCG_L -- PIns_L","0.06316303689333765","0.06085446671649516",3.4554196698817886e-161,"1.42484436586759e-160",6.910839339763577e-161,"1.0953627437450692e-160",1.0,"1.0",32.8224157228629
"x32_66","PrCu_L -- dorsal_ACC_L","0.047305482274755936","0.04485206635219054",7.953309975956332e-165,"3.292670330045921e-164",1.5906619951912664e-164,"2.5406406867638286e-164",1.0,"1.0",33.35254804679605
"x48_60","FuG_L -- rostral_ACC_L","0.0001411834693481509","0.00013230724632608027",1.6380574065486991e-167,"6.808792834449412e-167",3.2761148130973983e-167,"5.281586965040198e-167",1.0,"1.0",33.74428411913208
"x52_72","MOG_L -- Amyg_L","0.006476818437457022","0.006051784590851057",3.409615645004915e-168,"1.4229645937822933e-167",6.81923129000983e-168,"1.1062546058244787e-167",1.0,"1.0",33.843733110891705
"x36_38","STG_L_pole -- MTG_L","0.03763566153890936","0.03506925431459341",7.830853623964114e-169,"3.2813495954667443e-168",1.5661707247928228e-168,"2.5447200944435977e-168",1.0,"1.0",33.9369667351683
"x181_187","PIns_L -- PSIG_L","0.019354980351255206","0.017944916356092765",5.306180073685982e-170,"2.232478201733736e-169",1.0612360147371963e-169,"1.7297311421307058e-169",1.0,"1.0",34.10761062532972
"x2_181","SFG_PFC_L -- PIns_L","0.014756524029664242","0.013677754239059575",4.584709874415415e-170,"1.93680600817141e-169",9.16941974883083e-170,"1.4969005425930456e-169",1.0,"1.0",34.11687727762064
"x68_78","PCC_L -- Put_L","0.010227363803401718","0.009393532417864815",3.301264817929803e-172,"1.4003315928513715e-171",6.602529635859606e-172,"1.0847012973197924e-171",1.0,"1.0",34.429821114369844
"x2_48","SFG_PFC_L -- FuG_L","0.00887765136772094","0.008106231094753351",1.36294239902204e-173,"5.8051250328716525e-173",2.72588479804408e-173,"4.492501219706406e-173",1.0,"1.0",34.632122211612554
"x0_44","SFG_L -- PHG_L","0.00019214060604401837","0.0001722598107114264",5.73523780103986e-178,"2.4528806297835765e-177",1.147047560207972e-177,"1.8995107597044015e-177",1.0,"1.0",35.27241459251813
"x0_60","SFG_L -- rostral_ACC_L","0.005106611150056597","0.004567481586916034",1.5555985977915708e-178,"6.680682774748032e-178",3.1111971955831415e-178,"5.160399194597038e-178",1.0,"1.0",35.35541862992867
"x26_80","SPG_L -- GP_L","0.01100407804058853","0.009833946773493842",9.68973737525408e-179,"4.178699243078322e-178",1.937947475050816e-178,"3.219543558069975e-178",1.0,"1.0",35.38553844148924
"x38_50","MTG_L -- SOG_L","0.025383944923603012","0.02260000760468705",1.2058413720166192e-179,"5.221949037812556e-179",2.4116827440332383e-179,"4.0130090676437325e-179",1.0,"1.0",35.518165906372
"x58_66","LG_L -- dorsal_ACC_L","0.011343030842877203","0.0100874526410401",6.365129103286432e-180,"2.7680288327317047e-179",1.2730258206572865e-179,"2.125131813516599e-179",1.0,"1.0",35.558841572249506
"x42_74","ITG_L -- Hippo_L","0.0359992256041887","0.03199517312456324",4.549312145582906e-180,"1.986724924336839e-179",9.098624291165813e-180,"1.5213370179897602e-179",1.0,"1.0",35.58022532595421
"x10_62","IFG_opercularis_L -- subcallosal_ACC_L","1.9363552751896908e-5","1.7047868443093613e-5",2.2582526769177516e-182,"9.90377762970285e-182",4.516505353835503e-182,"7.600948034503651e-182",1.0,"1.0",35.9182325304851
"x60_68","rostral_ACC_L -- PCC_L","0.05665010422555331","0.04962232844186881",1.2780619998376965e-183,"5.628911360987301e-183",2.556123999675393e-183,"4.308775797498423e-183",1.0,"1.0",36.10136095256776
"x8_48","MFG_DPFC_L -- FuG_L","0.006761410168891281","0.005899622954897169",1.408606494904717e-184,"6.230374881309325e-184",2.817212989809434e-184,"4.756632046415602e-184",1.0,"1.0",36.24207257274272
"x30_44","AG_L -- PHG_L","0.0021042666414182124","0.001811619837517498",6.673878234107049e-188,"2.964576812146264e-187",1.3347756468214098e-187,"2.2684610746472236e-187",1.0,"1.0",36.73108040323105
"x36_82","STG_L_pole -- Thal_L","0.014071964724072914","0.011970528186188921",6.573313561053794e-191,"2.932491179177016e-190",1.3146627122107587e-190,"2.252774680692277e-190",1.0,"1.0",37.17418228291282
"x26_42","SPG_L -- ITG_L","0.026237371551739427","0.02200217171469578",1.552041397062353e-194,"6.953951714110542e-194",3.104082794124706e-194,"5.33675364106158e-194",1.0,"1.0",37.709847462096384
"x2_12","SFG_PFC_L -- IFG_orbitalis_L","0.039193117250463226","0.03282563071598514",7.456089995509919e-195,"3.3552404979794636e-194",1.4912179991019838e-194,"2.5680709302338656e-194",1.0,"1.0",37.756934569164216
"x38_44","MTG_L -- PHG_L","0.006612119604590706","0.005473214341758",7.234418415634947e-198,"3.2697043930926507e-197",1.4468836831269893e-197,"2.4958743533940568e-197",1.0,"1.0",38.20306826361649
"x52_56","MOG_L -- Cu_L","0.04445338757471162","0.03638959185582649",9.558918620340495e-201,"4.339245952654567e-200",1.911783724068099e-200,"3.331138307088354e-200",1.0,"1.0",38.63026411597669
"x10_18","IFG_opercularis_L -- MFOG_L","9.617090261343104e-5","7.752519457863718e-5",9.119388518210943e-205,"4.157959082091774e-204",1.8238777036421885e-204,"3.1887051068744343e-204",1.0,"1.0",39.2284209727717
"x0_181","SFG_L -- PIns_L","0.0062673449930639126","0.005049656931676828",6.699467058262081e-205,"3.0681187634076345e-204",1.3398934116524161e-204,"2.3504909848478827e-204",1.0,"1.0",39.24837930237941
"x34_80","STG_L -- GP_L","0.010343147344425855","0.00832623776355913",3.928372222365179e-205,"1.8070512222879823e-204",7.856744444730358e-205,"1.3829473639959049e-204",1.0,"1.0",39.28293271453069
"x12_60","IFG_orbitalis_L -- rostral_ACC_L","0.0025249311546101183","0.0020309444184251173",2.416680995157924e-205,"1.116636084816273e-204",4.833361990315848e-205,"8.536740034090278e-205",1.0,"1.0",39.31438650535934
"x56_72","Cu_L -- Amyg_L","0.008787817069736656","0.007065205990214166",1.815175603597057e-205,"8.424693944945981e-205",3.630351207194114e-205,"6.422929058881894e-205",1.0,"1.0",39.33291915305105
"x2_10","SFG_PFC_L -- IFG_opercularis_L","0.02132644122727139","0.017033908316919456",3.346708130611594e-207,"1.5602896014337838e-206",6.693416261223188e-207,"1.1903240258360823e-206",1.0,"1.0",39.59169405467989
"x14_74","IFG_triangularis_L -- Hippo_L","0.0032648727769873024","0.002586075599606079",2.0265294279684514e-209,"9.490759990711979e-209",4.053058855936903e-209,"7.2326136480943e-209",1.0,"1.0",39.923172576747184
"x10_64","IFG_opercularis_L -- subgenual_ACC_L","2.5127674698750992e-5","1.9857176301467355e-5",4.8497390004859686e-210,"2.2815817570468079e-209",9.699478000971937e-210,"1.7368442441186774e-209",1.0,"1.0",40.01610457875962
"x12_20","IFG_orbitalis_L -- RG_L","0.005163257390944069","0.004060143715762902",2.2973134615022264e-211,"1.0857166359154357e-210",4.594626923004453e-211,"8.241661811628438e-211",1.0,"1.0",40.21447181214799
"x44_185","PHG_L -- PSMG_L","0.0019518956738149118","0.0015122701275080979",2.2719100186117413e-215,"1.078636178561079e-214",4.5438200372234827e-215,"8.236171170799132e-215",1.0,"1.0",40.81569801590324
"x32_36","PrCu_L -- STG_L_pole","0.0026718280705643888","0.0020610645532854587",1.4915780973867354e-216,"7.11420889767406e-216",2.983156194773471e-216,"5.416783616825513e-216",1.0,"1.0",40.99368069713414
"x10_82","IFG_opercularis_L -- Thal_L","0.022238854116547854","0.017047082886841154",2.808447299158299e-218,"1.3457143308466851e-217",5.616894598316598e-218,"1.0217022687623338e-217",1.0,"1.0",41.25364558107939
"x40_181","MTG_L_pole -- PIns_L","0.023426231156034198","0.01793852577068769",1.454840731156585e-218,"7.003535612777048e-218",2.90968146231317e-218,"5.301972382912202e-218",1.0,"1.0",41.296731065669654
"x60_66","rostral_ACC_L -- dorsal_ACC_L","0.09288594578255477","0.07107999639938084",9.591889289181902e-219,"4.639067950609004e-218",1.9183778578363803e-218,"3.501800851606091e-218",1.0,"1.0",41.324024503515986
"x36_54","STG_L_pole -- IOG_L","0.014955549752820657","0.011339412778984544",2.785561203230278e-221,"1.3535473452316139e-220",5.571122406460556e-221,"1.0205507417144558e-220",1.0,"1.0",41.70727514790822
"x8_185","MFG_DPFC_L -- PSMG_L","0.017357757791428716","0.013135118803297931",8.058154401847418e-222,"3.9340517952415455e-221",1.6116308803694836e-221,"2.9575141155716586e-221",1.0,"1.0",41.78877291971429
"x6_56","MFG_L -- Cu_L","0.0007069963574958208","0.0005337001446175807",1.704139194750704e-222,"8.359166192260562e-222",3.408278389501408e-222,"6.288000237315431e-222",1.0,"1.0",41.89091589494398
"x6_20","MFG_L -- RG_L","0.000593806317421328","0.0004474982639058572",5.8068938316050026e-223,"2.861969102719608e-222",1.1613787663210005e-222,"2.1464768270397065e-222",1.0,"1.0",41.9617371396855
"x62_68","subcallosal_ACC_L -- PCC_L","0.0035918975323981413","0.002689666519326882",9.818205667759604e-225,"4.862125773268512e-224",1.9636411335519207e-224,"3.661925357164393e-224",1.0,"1.0",42.23042984213216
"x40_46","MTG_L_pole -- ENT_L","0.0029856241870253684","0.00223020708544637",2.0392376783471326e-225,"1.0147168255236933e-224",4.078475356694265e-225,"7.619534285520875e-225",1.0,"1.0",42.334062741976425
"x60_62","rostral_ACC_L -- subcallosal_ACC_L","0.017324421157263462","0.012798330902826817",1.6094940761505994e-228,"8.047470380752998e-228",3.218988152301199e-228,"6.057550432057711e-228",1.0,"1.0",42.80607402396681
"x34_82","STG_L -- Thal_L","0.027709490236771377","0.020415218928320628",2.8165559779923135e-229,"1.415114289913614e-228",5.633111955984627e-229,"1.0658630483444403e-228",1.0,"1.0",42.921460826873464
"x42_46","ITG_L -- ENT_L","0.007216221656475321","0.00531573485894704",2.5293817018695794e-229,"1.2770292982609829e-228",5.058763403739159e-229,"9.589414144450603e-229",1.0,"1.0",42.928583047528775
"x14_32","IFG_triangularis_L -- PrCu_L","0.002820168469550385","0.002072914421368833",6.146730028903842e-230,"3.118561558782096e-229",1.2293460057807683e-229,"2.338921169086572e-229",1.0,"1.0",43.02230549045723
"x2_187","SFG_PFC_L -- PSIG_L","0.011332251067729381","0.008277584181025265",1.0465720433034442e-231,"5.335970762655492e-231",2.0931440866068885e-231,"3.9970555897382463e-231",1.0,"1.0",43.292491634269616
"x30_80","AG_L -- GP_L","0.0036212102759941977","0.0026446400930159757",9.357001427276307e-232,"4.7943051867480086e-231",1.8714002854552614e-231,"3.58022050914269e-231",1.0,"1.0",43.29992723315886
"x8_38","MFG_DPFC_L -- MTG_L","0.006516931425610568","0.004758610037559913",8.349518260196721e-232,"4.2993788056236846e-231",1.6699036520393442e-231,"3.2006486664087433e-231",1.0,"1.0",43.30749209831234
"x0_52","SFG_L -- MOG_L","0.017203725538723368","0.01240730213733422",2.4923388345641485e-235,"1.2897853468869468e-234",4.984677669128297e-235,"9.589482132988453e-235",1.0,"1.0",43.84753134935901
"x6_80","MFG_L -- GP_L","0.010872982539464207","0.007822948178147968",5.206465653754435e-236,"2.7078854028320805e-235",1.041293130750887e-235,"2.0069616207209834e-235",1.0,"1.0",43.95195903251984
"x46_82","ENT_L -- Thal_L","0.000997385774649214","0.0007131394280355559",8.453699346709106e-238,"4.4189792039615783e-237",1.6907398693418212e-237,"3.270870588352869e-237",1.0,"1.0",44.22712627783202
"x20_24","RG_L -- PrCG_L","0.0017543393558715167","0.0012532697358709644",4.735231941160318e-238,"2.4877995223862584e-237",9.470463882320636e-238,"1.8355674378655164e-237",1.0,"1.0",44.26587505180025
"x54_82","IOG_L -- Thal_L","0.03029468594436567","0.021462069536337402",1.8548847221598118e-240,"9.794926976711251e-240",3.7097694443196237e-240,"7.217314614418817e-240",1.0,"1.0",44.636985460085924
"x46_78","ENT_L -- Put_L","0.000550174004619301","0.00038621956856915165",4.137684463152711e-243,"2.196155599673362e-242",8.275368926305422e-243,"1.616039026174738e-242",1.0,"1.0",45.04699154572958
"x62_66","subcallosal_ACC_L -- dorsal_ACC_L","0.010822626462141905","0.007593215349595225",2.8523811437130704e-243,"1.5217600431665091e-242",5.704762287426141e-243,"1.116149143192071e-242",1.0,"1.0",45.07201272436306
"x74_181","Hippo_L -- PIns_L","0.007310374361436732","0.005116592253589823",5.622035472167049e-244,"3.0149257583901015e-243",1.1244070944334098e-243,"2.2040934521564e-243",1.0,"1.0",45.181308935492694
"x38_40","MTG_L -- MTG_L_pole","0.05253622152540031","0.036708666190776916",1.814610707918715e-244,"9.781885847374322e-244",3.62922141583743e-244,"7.12759803679647e-244",1.0,"1.0",45.25746558483562
"x44_56","PHG_L -- Cu_L","0.0038410771091541974","0.002671052128096756",7.226446957440264e-246,"3.9159018853144885e-245",1.4452893914880528e-245,"2.8492848003621614e-245",1.0,"1.0",45.47478578007917
"x50_56","SOG_L -- Cu_L","0.08551309878678216","0.05800111974629572",3.195414041296537e-253,"1.7406597540746925e-252",6.390828082593074e-253,"1.2744714962396591e-252",1.0,"1.0",46.62257610336622
"x54_58","IOG_L -- LG_L","0.06498834534845757","0.04407438284138076",2.939355716888641e-253,"1.6096471782961606e-252",5.878711433777282e-253,"1.1746074003782793e-252",1.0,"1.0",46.62826327173972
"x22_62","PoCG_L -- subcallosal_ACC_L","0.00034085912730884483","0.00022995144296121146",7.902505004419346e-255,"4.350581212539374e-254",1.5805010008838692e-254,"3.1701909610752027e-254",1.0,"1.0",46.874731015933214
"x4_18","SFG_pole_L -- MFOG_L","2.8652293473451777e-5","1.9324221565762424e-5",6.550517447843924e-255,"3.6255537746088035e-254",1.3101034895687849e-254,"2.6329264304926064e-254",1.0,"1.0",46.8875329623711
"x8_181","MFG_DPFC_L -- PIns_L","0.018183178902798653","0.01223670426940114",1.4601701073142103e-255,"8.125140113280686e-255",2.9203402146284206e-255,"5.880451599494971e-255",1.0,"1.0",46.98998943608466
"x64_78","subgenual_ACC_L -- Put_L","0.0019494604274528475","0.0013091054873622756",3.318712333124998e-256,"1.856685007991553e-255",6.637424666249996e-256,"1.339129537927631e-255",1.0,"1.0",47.09120249383264
"x82_183","Thal_L -- PSTG_L","0.034484344696307304","0.023093834699691815",5.046317723194361e-257,"2.838553719296828e-256",1.0092635446388723e-256,"2.0402104857445952e-256",1.0,"1.0",47.21999368088218
"x36_58","STG_L_pole -- LG_L","0.030289507278964595","0.020155387340386056",6.078244829016725e-259,"3.4376958459192953e-258",1.215648965803345e-258,"2.471899174079493e-258",1.0,"1.0",47.52269484489233
"x26_78","SPG_L -- Put_L","0.05386685277981174","0.035689862486985385",3.036412201885931e-260,"1.7267508950285377e-259",6.072824403771862e-260,"1.2421686280442445e-259",1.0,"1.0",47.728383719969294
"x36_185","STG_L_pole -- PSMG_L","0.04427374900439026","0.029309475448114186",1.7026489288382545e-260,"9.736141664903831e-260",3.405297857676509e-260,"6.979174817218192e-260",1.0,"1.0",47.76813138683911
"x54_185","IOG_L -- PSMG_L","0.06508316289675677","0.04305961143588573",1.1224354587452535e-260,"6.4540038877852076e-260",2.244870917490507e-260,"4.6100027769894336e-260",1.0,"1.0",47.796769459464116
"x80_187","GP_L -- PSIG_L","0.009262457678197594","0.006126384936425705",9.21166956406212e-261,"5.326300557991226e-260",1.842333912812424e-260,"3.79088588421642e-260",1.0,"1.0",47.81035357387804
"x10_38","IFG_opercularis_L -- MTG_L","0.012157853418881608","0.008040314113364996",8.341882396766521e-261,"4.850476562164803e-260",1.6683764793533042e-260,"3.4397801914953585e-260",1.0,"1.0",47.8171719662338
"x2_70","SFG_PFC_L -- Ins_L","0.0570799684833101","0.03742280343277922",1.980183648149084e-263,"1.1579039976464984e-262",3.960367296298168e-263,"8.247444973176267e-263",1.0,"1.0",48.233347750687635
"x0_80","SFG_L -- GP_L","0.011742490241687888","0.007670149536389629",1.4807445826337426e-264,"8.707787744465475e-264",2.9614891652674853e-264,"6.204739445449084e-264",1.0,"1.0",48.41237369605894
"x14_62","IFG_triangularis_L -- subcallosal_ACC_L","3.777399420143278e-5","2.460163758746315e-5",1.8966882289315005e-265,"1.1217556096823445e-264",3.793376457863001e-265,"7.996221250281478e-265",1.0,"1.0",48.55443365257634
"x4_70","SFG_pole_L -- Ins_L","0.00370124467118937","0.0024077802958307696",8.422781974412348e-266,"5.010103070986655e-265",1.6845563948824696e-265,"3.558195650415012e-265",1.0,"1.0",48.61059523905184
"x52_187","MOG_L -- PSIG_L","0.04423406413323611","0.028603544818830443",1.2347801618818468e-267,"7.387268598541684e-267",2.4695603237636936e-267,"5.259248837644903e-267",1.0,"1.0",48.903166972123365
"x22_46","PoCG_L -- ENT_L","4.405340224117864e-6","2.834631317697474e-6",3.772797279915074e-269,"2.270258828320989e-268",7.545594559830147e-269,"1.613572390376901e-268",1.0,"1.0",49.145399929769134
